Barcode,Plate ID,Well Name,column,row,MEASUREMENT SET ID,Total Nuclei (CountNuclei),labware barcode,Well,chemical_name,Annotation,Conc LOG[M],SMILES,Metadata_library
E28L459-0.5,616,L21,21,12,626,1431,4T640459,L21,NS5806,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,L22,22,12,626,1346,4T640459,L22,GR 55562 dihydrobromide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,L23,23,12,626,1442,4T640459,L23,DMSO,neg,-7,N/A,LOPAC
E28L459-0.5,616,L24,24,12,626,1460,4T640459,L24,DMSO,neg,-7,N/A,LOPAC
E28L459-0.5,616,M01,1,13,626,322,4T640459,M01,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,M02,2,13,626,418,4T640459,M02,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,M03,3,13,626,1412,4T640459,M03,"8-Cyclopentyl-1,3-dipropylxanthine",sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M04,4,13,626,1446,4T640459,M04,Cinaciguat hydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M05,5,13,626,1472,4T640459,M05,S-(-)-Carbidopa,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M06,6,13,626,1419,4T640459,M06,Doxofylline,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M07,7,13,626,1435,4T640459,M07,Chlormezanone,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M08,8,13,626,1368,4T640459,M08,Donitriptan monohydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M09,9,13,626,1447,4T640459,M09,CNQX disodium,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M10,10,13,626,1268,4T640459,M10,Dipyridamole,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M11,11,13,626,1495,4T640459,M11,Decamethonium dibromide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M12,12,13,626,1414,4T640459,M12,Dipropyldopamine hydrobromide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M13,13,13,626,1394,4T640459,M13,D-ribofuranosylbenzimidazole,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M14,14,13,626,1443,4T640459,M14,Naratriptan hydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M15,15,13,626,1233,4T640459,M15,"2,3-Butanedione",sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M16,16,13,626,1364,4T640459,M16,Pimprinine,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M17,17,13,626,1468,4T640459,M17,Lomeguatrib,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M18,18,13,626,1355,4T640459,M18,(+/-)-Anisodamine,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M19,19,13,626,1319,4T640459,M19,"1,7-Dimethylxanthine",sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M20,20,13,626,1391,4T640459,M20,Iloperidone,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M21,21,13,626,1320,4T640459,M21,Nepicastat hydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M22,22,13,626,1335,4T640459,M22,CYM50769,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,M23,23,13,626,406,4T640459,M23,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,M24,24,13,626,434,4T640459,M24,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,N01,1,14,626,314,4T640459,N01,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,N02,2,14,626,375,4T640459,N02,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,N03,3,14,626,1398,4T640459,N03,RepSox,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N04,4,14,626,1383,4T640459,N04,Glipizide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N05,5,14,626,633,4T640459,N05,Nitidine chloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N06,6,14,626,1422,4T640459,N06,Hexamethonium bromide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N07,7,14,626,1362,4T640459,N07,DPO-1,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N08,8,14,626,1305,4T640459,N08,Bendamustine hydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N09,9,14,626,1476,4T640459,N09,Fenoterol hydrobromide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N10,10,14,626,1337,4T640459,N10,Valganciclovir hydrochloride hydrate,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N11,11,14,626,1410,4T640459,N11,p-Fluoro-L-phenylalanine,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N12,12,14,626,1086,4T640459,N12,Retinoic acid p-hydroxyanilide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N13,13,14,626,1384,4T640459,N13,Esomeprazole magnesium dihydrate,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N14,14,14,626,1404,4T640459,N14,SR 142948A,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N15,15,14,626,1264,4T640459,N15,Flupirtine maleate,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N16,16,14,626,1305,4T640459,N16,5-Hydroxy-L-tryptophan,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N17,17,14,626,1438,4T640459,N17,FPL 64176,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N18,18,14,626,1426,4T640459,N18,5-hydroxydecanoic acid sodium,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N19,19,14,626,1347,4T640459,N19,L-Glutamine,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N20,20,14,626,1421,4T640459,N20,Cilengitide trifluoroacetic acid salt,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N21,21,14,626,1358,4T640459,N21,Gallamine triethiodide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N22,22,14,626,1365,4T640459,N22,IMID-4F hydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,N23,23,14,626,477,4T640459,N23,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,N24,24,14,626,372,4T640459,N24,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,O01,1,15,626,435,4T640459,O01,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,O02,2,15,626,456,4T640459,O02,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,O03,3,15,626,1465,4T640459,O03,"8-Cyclopentyl-1,3-dimethylxanthine",sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O04,4,15,626,1469,4T640459,O04,"2,2""-Bipyridyl",sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O05,5,15,626,1365,4T640459,O05,(?)-Chloro-APB hydrobromide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O06,6,15,626,1475,4T640459,O06,(?) trans-U-50488 methanesulfonate,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O07,7,15,626,1319,4T640459,O07,8-(3-Chlorostyryl)caffeine,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O08,8,15,626,1328,4T640459,O08,SP600125,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O09,9,15,626,1380,4T640459,O09,CX 546,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O10,10,15,626,1437,4T640459,O10,Doxazosin mesylate,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O11,11,15,626,1300,4T640459,O11,"P1,P4-Di(adenosine-5"")tetraphosphate triammonium",sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O12,12,15,626,599,4T640459,O12,AC-93253 iodide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O13,13,15,626,1419,4T640459,O13,SANT-1,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O14,14,15,626,1443,4T640459,O14,"(?)-2,3-Dichloro-alpha-methylbenzylamine hydrochloride",sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O15,15,15,626,1403,4T640459,O15,"N,N,N"",N""-Tetramethylazodicarboxamide",sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O16,16,15,626,1540,4T640459,O16,"3,5-Dinitrocatechol",sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O17,17,15,626,1382,4T640459,O17,Clodronic acid,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O18,18,15,626,1370,4T640459,O18,Benidipine hydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O19,19,15,626,1381,4T640459,O19,"2,3-Dimethoxy-1,4-naphthoquinone",sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O20,20,15,626,1384,4T640459,O20,Etodolac,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O21,21,15,626,1363,4T640459,O21,"1,1-Dimethyl-4-phenyl-piperazinium iodide",sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O22,22,15,626,1372,4T640459,O22,E-64,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,O23,23,15,626,443,4T640459,O23,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,O24,24,15,626,452,4T640459,O24,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,P01,1,16,626,377,4T640459,P01,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,P02,2,16,626,414,4T640459,P02,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,P03,3,16,626,1362,4T640459,P03,GW9508,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P04,4,16,626,1375,4T640459,P04,GYKI 52466 hydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P05,5,16,626,1281,4T640459,P05,Emodin,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P06,6,16,626,1409,4T640459,P06,4-Hydroxy-3-methoxyphenylacetic acid,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P07,7,16,626,1376,4T640459,P07,(-)-Eseroline fumarate,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P08,8,16,626,1374,4T640459,P08,6-Hydroxy-DL-DOPA,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P09,9,16,626,1276,4T640459,P09,S-(+)-Fluoxetine hydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P10,10,16,626,1419,4T640459,P10,Hispidin,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P11,11,16,626,1332,4T640459,P11,Fluphenazine dihydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P12,12,16,626,1247,4T640459,P12,Teriflunomide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P13,13,16,626,1439,4T640459,P13,Fenoldopam bromide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P14,14,16,626,1312,4T640459,P14,5-Hydroxyindolacetic acid,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P15,15,16,626,1420,4T640459,P15,Flutamide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P16,16,16,626,1397,4T640459,P16,Hydroxylamine hydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P17,17,16,626,1431,4T640459,P17,Fluoxetine hydrochloride,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P18,18,16,626,1432,4T640459,P18,R-(+)-8-Hydroxy-DPAT hydrobromide,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P19,19,16,626,1374,4T640459,P19,Epalrestat,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P20,20,16,626,1275,4T640459,P20,Imazodan,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P21,21,16,626,1339,4T640459,P21,CID2858522,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P22,22,16,626,1419,4T640459,P22,R(-)-Isoproterenol (+)-bitartrate,sample,-6.301029996,N/A,LOPAC
E28L459-0.5,616,P23,23,16,626,440,4T640459,P23,PAC,pos,-6,N/A,LOPAC
E28L459-0.5,616,P24,24,16,626,443,4T640459,P24,PAC,pos,-6,N/A,LOPAC
E31L459-0.5,617,A01,1,1,627,1359,4T640459,A01,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,A02,2,1,627,1109,4T640459,A02,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,A03,3,1,627,1092,4T640459,A03,Cyclothiazide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A04,4,1,627,1335,4T640459,A04,PD 169316,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A05,5,1,627,1073,4T640459,A05,Darunavir,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A06,6,1,627,1130,4T640459,A06,Disopyramide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A07,7,1,627,1006,4T640459,A07,CGS-21680 hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A08,8,1,627,944,4T640459,A08,Azoramide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A09,9,1,627,912,4T640459,A09,CGS-15943,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A10,10,1,627,1058,4T640459,A10,Diazoxide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A11,11,1,627,1018,4T640459,A11,NNGH,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A12,12,1,627,1056,4T640459,A12,Doxycycline hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A13,13,1,627,1094,4T640459,A13,Debrisoquin sulfate,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A14,14,1,627,1062,4T640459,A14,CYM50358,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A15,15,1,627,1100,4T640459,A15,Diltiazem hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A16,16,1,627,1045,4T640459,A16,4-DAMP methiodide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A17,17,1,627,1110,4T640459,A17,"(S)-3,5-Dihydroxyphenylglycine",sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A18,18,1,627,1090,4T640459,A18,Flibanserin,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A19,19,1,627,1020,4T640459,A19,Phenytoin sodium,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A20,20,1,627,1128,4T640459,A20,Anisotropine methyl bromide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A21,21,1,627,1223,4T640459,A21,Daphnetin,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A22,22,1,627,1124,4T640459,A22,Enoximone,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,A23,23,1,627,1176,4T640459,A23,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,A24,24,1,627,1187,4T640459,A24,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,B01,1,2,627,1180,4T640459,B01,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,B02,2,2,627,1371,4T640459,B02,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,B03,3,2,627,1256,4T640459,B03,SB 415286,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B04,4,2,627,1109,4T640459,B04,Isoguvacine hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B05,5,2,627,1096,4T640459,B05,Rofecoxib,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B06,6,2,627,1200,4T640459,B06,Paliperidone,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B07,7,2,627,1050,4T640459,B07,(-)-Physostigmine,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B08,8,2,627,986,4T640459,B08,MHPG piperazine,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B09,9,2,627,1159,4T640459,B09,S-(-)-Eticlopride hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B10,10,2,627,1005,4T640459,B10,DL-threo-beta-hydroxyaspartic acid,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B11,11,2,627,1178,4T640459,B11,UCL 2077,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B12,12,2,627,1159,4T640459,B12,17alpha-hydroxyprogesterone,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B13,13,2,627,1276,4T640459,B13,Fenofibrate,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B14,14,2,627,1136,4T640459,B14,L-Histidine hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B15,15,2,627,1172,4T640459,B15,Forskolin,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B16,16,2,627,1142,4T640459,B16,L-Hyoscyamine,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B17,17,2,627,1104,4T640459,B17,Fexofenadine hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B18,18,2,627,1182,4T640459,B18,4-Hydroxybenzhydrazide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B19,19,2,627,1278,4T640459,B19,GSK1210151A,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B20,20,2,627,1424,4T640459,B20,Claramine trifluoroacetate salt,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B21,21,2,627,1206,4T640459,B21,L-Canavanine,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B22,22,2,627,1338,4T640459,B22,Iodoacetamide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,B23,23,2,627,1243,4T640459,B23,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,B24,24,2,627,1460,4T640459,B24,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,C01,1,3,627,1307,4T640459,C01,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,C02,2,3,627,1433,4T640459,C02,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,C03,3,3,627,1394,4T640459,C03,N6-Cyclohexyladenosine,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C04,4,3,627,1355,4T640459,C04,Disopyramide phosphate,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C05,5,3,627,1432,4T640459,C05,CGS-12066A maleate,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C06,6,3,627,1305,4T640459,C06,Daidzein,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C07,7,3,627,1205,4T640459,C07,Y-27632 dihydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C08,8,3,627,1172,4T640459,C08,Imperatorin,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C09,9,3,627,1250,4T640459,C09,2-Chloro-2-deoxy-D-glucose,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C10,10,3,627,1133,4T640459,C10,"3,4-Dihydroxyphenylacetic acid",sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C11,11,3,627,1397,4T640459,C11,WB-4101 hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C12,12,3,627,1303,4T640459,C12,"6,7-ADTN hydrobromide",sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C13,13,3,627,1310,4T640459,C13,"2"",3""-didehydro-3""-deoxythymidine",sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C14,14,3,627,1208,4T640459,C14,Mephetyl tetrazole,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C15,15,3,627,1251,4T640459,C15,Rosuvastatin calcium,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C16,16,3,627,1309,4T640459,C16,"1,3-Dipropyl-7-methylxanthine",sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C17,17,3,627,1433,4T640459,C17,Dequalinium chloride hydrate,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C18,18,3,627,1437,4T640459,C18,D(-)-2-Amino-5-phosphonopentanoic acid,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C19,19,3,627,1344,4T640459,C19,Doxepin hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C20,20,3,627,1358,4T640459,C20,"2,4-Diamino-6-pyrimidinone",sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C21,21,3,627,1437,4T640459,C21,DM 235,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C22,22,3,627,316,4T640459,C22,Etoposide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,C23,23,3,627,1485,4T640459,C23,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,C24,24,3,627,1432,4T640459,C24,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,D01,1,4,627,1357,4T640459,D01,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,D02,2,4,627,1337,4T640459,D02,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,D03,3,4,627,1394,4T640459,D03,S-Ethylisothiourea hydrobromide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D04,4,4,627,1350,4T640459,D04,Guvacine hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D05,5,4,627,1307,4T640459,D05,N-Ethylmaleimide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D06,6,4,627,1520,4T640459,D06,GR-89696 fumarate,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D07,7,4,627,1426,4T640459,D07,NBI 27914,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D08,8,4,627,1203,4T640459,D08,Hypotaurine,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D09,9,4,627,1519,4T640459,D09,Tamoxifen,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D10,10,4,627,1267,4T640459,D10,Ciproxifan hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D11,11,4,627,1363,4T640459,D11,Fluvoxamine maleate,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D12,12,4,627,1362,4T640459,D12,"1,3,5-tris(4-hydroxyphenyl)-4-propyl-1H-pyrazole",sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D13,13,4,627,1457,4T640459,D13,Fenspiride hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D14,14,4,627,1457,4T640459,D14,(?)-8-Hydroxy-DPAT hydrobromide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D15,15,4,627,1366,4T640459,D15,Famotidine,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D16,16,4,627,1415,4T640459,D16,Hydroquinone,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D17,17,4,627,1503,4T640459,D17,Formoterol,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D18,18,4,627,1315,4T640459,D18,Hemicholinium-3,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D19,19,4,627,1445,4T640459,D19,Glybenclamide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D20,20,4,627,1579,4T640459,D20,Sematilide monohydrochloride monohydrate,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D21,21,4,627,1514,4T640459,D21,Bezafibrate,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D22,22,4,627,1427,4T640459,D22,Loxiglumide,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,D23,23,4,627,1508,4T640459,D23,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,D24,24,4,627,1532,4T640459,D24,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,E01,1,5,627,1366,4T640459,E01,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,E02,2,5,627,1487,4T640459,E02,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,E03,3,5,627,296,4T640459,E03,(S)-(+)-Camptothecin,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E04,4,5,627,1360,4T640459,E04,Demeclocycline hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E05,5,5,627,1294,4T640459,E05,2-Cyclooctyl-2-hydroxyethylamine hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E06,6,5,627,1638,4T640459,E06,Cilnidipine,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E07,7,5,627,1471,4T640459,E07,1-(m-Chlorophenyl)-biguanide hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E08,8,5,627,1473,4T640459,E08,Retro-2,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E09,9,5,627,1366,4T640459,E09,Tocainide hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E10,10,5,627,1488,4T640459,E10,Dantrolene sodium,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E11,11,5,627,1366,4T640459,E11,DNQX,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E12,12,5,627,1349,4T640459,E12,R(-)-Apocodeine hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E13,13,5,627,1534,4T640459,E13,Droperidol,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E14,14,5,627,1345,4T640459,E14,Icilin,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E15,15,5,627,1571,4T640459,E15,Carvedilol,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E16,16,5,627,1570,4T640459,E16,Domperidone,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E17,17,5,627,1485,4T640459,E17,Doxylamine succinate,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E18,18,5,627,1406,4T640459,E18,"3,7-Dimethyl-1-propargylxanthine",sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E19,19,5,627,1511,4T640459,E19,Macelignan,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E20,20,5,627,1369,4T640459,E20,DL-alpha-Difluoromethylornithine hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E21,21,5,627,1529,4T640459,E21,"5,5-Dimethyl-1-pyrroline-N-oxide",sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E22,22,5,627,1521,4T640459,E22,ET-18-OCH3,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,E23,23,5,627,1577,4T640459,E23,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,E24,24,5,627,1510,4T640459,E24,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,F01,1,6,627,1329,4T640459,F01,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,F02,2,6,627,1465,4T640459,F02,DMSO,neg,-7,N/A,LOPAC
E31L459-0.5,617,F03,3,6,627,1327,4T640459,F03,Epinastine hydrochloride,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,F04,4,6,627,1528,4T640459,F04,SR-58611A,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,F05,5,6,627,1450,4T640459,F05,(-)-Epinephrine bitartrate,sample,-6.301029996,N/A,LOPAC
E31L459-0.5,617,F06,6,6,627,1481,4T640459,F06,Gabapentin,sample,-6.301029996,N/A,LOPAC
